r_over_a,exact,L_2,L_4,L_8,L_16,L_32
0.4451703406813627,0.5992841793341359,0.1548986777169834,0.952424658521145,0.8589208596084374,0.7753765140002535,0.7065012013504718
0.4470941883767535,0.5960747152098161,0.14565365544260822,0.9570556125133047,0.8660554924384336,0.7855912915576,0.719700841065692
0.4490180360721443,0.592872983795956,0.13636876603417836,0.9618269853545938,0.8735577664496643,0.7967691045225599,0.7353297922681203
0.4509418837675351,0.5896790314449688,0.13400640430977595,0.9580372242545205,0.8700150934789528,0.7934740083523226,0.7322784801221558
0.45286573146292586,0.5864929032177147,0.1387741146342396,0.9454256149249409,0.8550817873967265,0.7752283485254436,0.7098660032553233
0.45478957915831664,0.5833146429013963,0.14338618002557935,0.9330953341913657,0.8406907290218988,0.7581571445133646,0.6901172688304168
0.4567134268537074,0.5801442930273316,0.14784654496764027,0.9210375446267245,0.8268157371314226,0.7421659269824565,0.6726567159254477
0.4586372745490982,0.576981894888594,0.1521590467418763,0.9092437268965057,0.8134320100932264,0.7271682161066586,0.6571631273722938
0.460561122244489,0.5738274885575169,0.15632741868798306,0.8977056671637834,0.8005160482282802,0.7130848179117615,0.6433615906293613
0.46248496993987975,0.5706811129030656,0.16035529335358834,0.8864154450373817,0.7880455808179432,0.6998431850451856,0.6310166737416376
0.46440881763527053,0.5675428056080706,0.16424620553719005,0.8753654220378078,0.7759994974620592,0.687376835848691,0.6199266288484574
0.4663326653306613,0.5644126031863197,0.16800359522835617,0.8645482305568586,0.7643577835129922,0.675624826214473,0.6099184652399235
0.4682565130260521,0.5612905409995155,0.17163081044903794,0.8539567632880225,0.7531014593291363,0.6645312692466516,0.6008437587572997
0.47018036072144287,0.5581766532740842,0.1751311099996894,0.8435841631059364,0.7422125231084813,0.6540448982367376,0.5925750851582193
0.47210420841683365,0.5550709731178446,0.17850766611372992,0.8334238133742384,0.7316738970786638,0.6441186688989758,0.5850029825719298
0.4740280561122244,0.5519735325365327,0.18176356702374774,0.8234693286621855,0.7214693768346885,0.6347093972047653,0.5780333628930268
0.4759519038076152,0.5488843624501775,0.18490181944269823,0.8137145458513673,0.7115835836292214,0.625777429509115,0.5715853043546396
0.477875751503006,0.5458034927093343,0.18792535096322305,0.8041535156147763,0.7020019194331357,0.6172863419805172,0.5655891679600881
0.47979959919839676,0.5427309521111645,0.19083701237808792,0.7947804942513539,0.6927105245958808,0.6092026666322828,0.5599849892498067
0.48172344689378754,0.5396667684153726,0.19363957992461556,0.7855899358599618,0.6836962379463195,0.601495641511593,0.5547211043006778
0.4836472945891783,0.5366109683599883,0.19633575745587573,0.7765764848375075,0.6749465591849961,0.5941369828352067,0.5497529751177168
0.4855711422845691,0.5335635776770026,0.19892817854128286,0.7677349686866929,0.6664496134284152,0.5871006770705045,0.5450421848673732
0.4874949899799599,0.5305246211078485,0.20141940849914963,0.7590603911195571,0.6581941177748661,0.5803627911496969,0.5405555778718782
0.48941883767535066,0.5274941224187362,0.2038119463636372,0.750547925443649,0.6501693497696859,0.5739012991756836,0.5362645230644041
0.4913426853707415,0.5244721044158295,0.20610822678845397,0.7421929082182965,0.6423651176556442,0.567695924132064,0.5321442828038518
0.4932665330661323,0.521458588960275,0.20831062188955485,0.7339908331690387,0.6347717323013959,0.5617279932488553,0.5281734716569884
0.49519038076152305,0.5184535969830772,0.21042144302901222,0.7259373453488536,0.6273799807077354,0.5559803058010877,0.5243335920509845
0.49711422845691383,0.5154571484998197,0.2124429425421377,0.7180282355353561,0.620181100997707,0.5504370122309385,0.5206086356455424
0.4990380761523046,0.5124692626252342,0.21437731540985505,0.7102594348536451,0.6131667588025387,0.5450835035866531,0.5169847409249071
0.5009619238476953,0.5094899575876173,0.2162267008782549,0.7026270096149781,0.6063290249608827,0.5399063103642898,0.5134498989117594
0.5028857715430861,0.5065192507430915,0.21799318402717127,0.6951271563618937,0.5996603544539911,0.5348930099222278,0.5099937000956521
0.5048096192384769,0.5035571585897158,0.2196787972895644,0.6877561971108593,0.5931535665042817,0.5300321417143459,0.5066071166807588
0.5067334669338677,0.5006036967814418,0.22128552192341766,0.6805105747839243,0.5868018257692323,0.5253131296565188,0.5032823151184501
0.5086573146292585,0.49765888014191795,0.22281528943779472,0.67338684882126,0.580598624566759,0.5207262110033567,0.5000124946227994
0.5105811623246492,0.4947227226781381,0.22426998297463385,0.6663816909668391,0.5745377660721537,0.5162623711685139,0.49679174799089326
0.51250501002004,0.49179523759394195,0.22565143864781023,0.6594918812198745,0.5686133484303441,0.5119132839730303,0.4936149415813555
0.5144288577154308,0.4888764373033596,0.22696144684092,0.6527143039449579,0.5628197497306624,0.5076712568525035,0.4904776117576265
0.5163527054108216,0.4859663334438069,0.2282017534652051,0.6460459441341834,0.5571516137945437,0.5035291805959458,0.4873758754891208
0.5182765531062123,0.4830649368891259,0.22937406117896741,0.6394838838148299,0.5516038367295697,0.49948048322730026,0.4843063531333262
0.5202004008016032,0.48017225776247974,0.23048003056978272,0.6330252985964777,0.5461715542061022,0.495519087675221,0.48126610170373424
0.522124248496994,0.47728830544909184,0.23152128130076932,0.6266674543517124,0.5408501294153876,0.49163937290813725,0.47825255716929543
0.5240480961923848,0.4744130886088358,0.23249939322212199,0.6204077040248223,0.535635141670474,0.4878361382401633,0.47526348453700756
0.5259719438877756,0.4715466151886806,0.2334159074490747,0.6142434845631645,0.5305223756136187,0.4841045705393601,0.4722969346454176
0.5278957915831664,0.46868889243498013,0.23427232740741954,0.6081723139661004,0.5255078109960101,0.48044021409340226,0.4693512067476051
0.5298196392785571,0.46583992690562015,0.23507011984765802,0.6021917884466325,0.5205876129976741,0.476838942909145,0.4664248160913809
0.5317434869739479,0.4629997244820139,0.23581071582882718,0.5962995797010923,0.5157581230573364,0.473296935242065,0.4635164658151187
0.5336673346693387,0.4601682903809544,0.23649551167300675,0.590493432282437,0.5110158501837958,0.4698106501692757,0.4606250225725436
0.5355911823647295,0.4573456291663165,0.23712586989147244,0.5847711610729065,0.5063574627220454,0.46637680603595766,0.4577494953812253
0.5375150300601202,0.45453174476061864,0.2377031200834262,0.5791306488519785,0.501779780548939,0.4629923606197191,0.4548890172594118
0.539438877755511,0.4517266404564353,0.23822855980820457,0.5735698439557438,0.4972797676746859,0.45965449287079047,0.4520428292758708
0.5413627254509018,0.44893031892766966,0.23870345543182991,0.5680867580239876,0.4928545252278317,0.4563605860981306,0.4492102666889826
0.5432865731462926,0.4461427822406804,0.23912904294873794,0.5626794638314266,0.48850128480268523,0.45310821248262784,0.44639074689567626
0.5452104208416834,0.44336403186526985,0.23950652877948853,0.55734609319971,0.48421740214936915,0.4498951188087002,0.44358375894895474
0.5471342685370741,0.4405940686855283,0.2398370905452364,0.552084834986932,0.48000035118781675,0.44671921331482706,0.44078885443558025
0.5490581162324649,0.4378328930105395,0.2401218778197085,0.5468939331515538,0.47584771832811273,0.44357855357196013,0.43800563953377336
0.5509819639278557,0.4350805045849482,0.24036201285941305,0.5417716848877568,0.47175719708058445,0.440471335306442,0.4352337680951325
0.5529058116232465,0.43233690259938584,0.24055859131277346,0.5367164388293839,0.4677265829399989,0.4373958820910703,0.43247293561598305
0.5548296593186373,0.4296020857007645,0.24071268290886327,0.5317265933197441,0.4637537685291149,0.43435063583434436,0.4297228739814746
0.556753507014028,0.42687605200243073,0.24082533212638968,0.5268005947446754,0.4598367389876747,0.4313341480037768,0.42698334688137246
0.5586773547094188,0.4241587990941841,0.2408975588435488,0.5219369359263644,0.4559735675937088,0.42834507152448636,0.4242541458099792
0.5606012024048096,0.421450324052166,0.24093035896936266,0.5171341545755376,0.4521624116047695,0.42538215329917467,0.421535086574277
0.5625250501002004,0.41875062344861014,0.24092470505707442,0.5123908317997299,0.4484015083074033,0.42244422730004044,0.41882600624445127
0.5644488977955912,0.416059693361464,0.24088154690017283,0.5077055906654433,0.4446891712638332,0.4195302081872733,0.41612676048966796
0.5663727454909819,0.4133775293838803,0.24080181211158103,0.5030770948120864,0.4410237867454294,0.4166390854124817,0.4134372212494946
0.5682965931863727,0.4107041266335758,0.24068640668654295,0.4985040471156913,0.43740381034313935,0.41376991776884336,0.4107572746978964
0.5702204408817635,0.40803947976206434,0.24053621554970728,0.49398518840047156,0.43382776374558446,0.41092182835286906,0.4080868194623606
0.5721442885771543,0.4053835829637594,0.24035210308690558,0.4895192961963791,0.43029423167605374,0.40809399990554396,0.4054257650656089
0.574068136272545,0.40273642998495485,0.24013491366209028,0.4851051835408807,0.42680185898009815,0.4052856705032151,0.40277403056158234
0.5759919839679358,0.4000980141326743,0.23988547211989675,0.48074169782326515,0.4233493478559026,0.4024961295710075,0.400131543341071
0.5779158316633266,0.39746832828340206,0.23960458427426595,0.4764277196698439,0.41993545522002296,0.39972471419372935,0.39749823808553725
0.5798396793587174,0.39484736489168804,0.23929303738355617,0.4721621618684897,0.41655899020149634,0.39697080570125565,0.3948740558504538
0.5817635270541082,0.39223511599863126,0.23895160061255682,0.46794396833101337,0.4132188117577067,0.3942338265072163,0.39225894326188177
0.5836873747494989,0.38963157324024233,0.23858102548180243,0.4637721130919443,0.40991382640574947,0.39151323718151126,0.38965285181209786
0.5856112224448897,0.38703672785568877,0.23818204630457018,0.45964559934233373,0.4066429860633772,0.38880853373872315,0.38705573724189285
0.5875350701402805,0.38445057069541966,0.23775538061193718,0.45556345849726404,0.40340528599393083,0.386119245125929,0.384467558998747
0.5894589178356713,0.38187309222917265,0.23730172956625445,0.45152474929579345,0.40019976284996134,0.38344493089471376,0.38188827976145623
0.5913827655310621,0.3793042825538664,0.23682177836338558,0.4475285569321167,0.39702549281052624,0.3807851790433889,0.37931786502297005
0.5933066132264528,0.37674413140138097,0.2363161966240505,0.4435739922167812,0.39388158980742616,0.37813960401652713,0.37675628272426287
0.5952304609218436,0.3741926281462168,0.2357856387745944,0.4396601907668296,0.3907672038358848,0.3755078448499272,0.3742035029329387
0.5971543086172344,0.37164976181305,0.23523074441750247,0.43578631222379943,0.3876815193454273,0.3728895634500608,0.37165949756108146
0.5990781563126252,0.36911552108417,0.23465213869195978,0.43195153949854204,0.3846237537069297,0.37028444299790325,0.36912424011754047
0.601002004008016,0.3665898943068113,0.23405043262475483,0.42815507804187164,0.3815931557520289,0.3676921864678343,0.36659770549043813
0.6029258517034068,0.364072869500373,0.2334262234718109,0.42439615514009216,0.3785890043812846,0.3651125152530264,0.3640798697562251
0.6048496993987976,0.36156443436353314,0.23278009505061914,0.4206740192344848,0.37561060723766926,0.3625451678893862,0.3615707100120453
0.6067735470941884,0.359064576281255,0.23211261806384403,0.4169879392638799,0.3726572994421496,0.3599898988707438,0.35907020422859026
0.6086973947895792,0.3565732823316897,0.231424350414356,0.4133372040294677,0.36972844238828506,0.35744647754853237,0.35657833112096093
0.61062124248497,0.3540905392929713,0.23071583751194424,0.40972112158103874,0.3668234225929356,0.3549146871097276,0.35409507003536417
0.6125450901803607,0.3516163336499136,0.2299876125719486,0.4061390186238707,0.3639416506003147,0.3523943236272858,0.35162040084973556
0.6144689378757515,0.3491506516006001,0.22924019690604908,0.40259023994551885,0.36108255993677707,0.3498851951777659,0.34915430388661745
0.6163927855711423,0.3466934790628775,0.2284741002054368,0.39907414786178574,0.3582456061138559,0.34738712102121794,0.3466967598368195
0.6183166332665331,0.34424480168074634,0.22768982081658518,0.39559012168117796,0.35543026567719627,0.34489993083879483,0.3442477496925726
0.6202404809619239,0.34180460483065545,0.2268878460098392,0.39213755718719057,0.3526360352991569,0.34242346402389173,0.3418072546890422
0.6221643286573146,0.3393728736276994,0.22606865224102246,0.3887158661377726,0.34986243091295754,0.3399575690229269,0.33937525625320436
0.6240881763527054,0.3369495929317161,0.22523270540626716,0.385324475781365,0.3471089868863674,0.337502102722175,0.3369517359592063
0.6260120240480962,0.3345347473532958,0.22438046109025606,0.3819628283889155,0.3443752552330229,0.33505692987732844,0.33453667548944094
0.627935871743487,0.3321283212596895,0.22351236480806563,0.3786303808013043,0.34166080485956946,0.33262192258271495,0.33213005660065914
0.6298597194388778,0.32973029878063,0.22262885224079404,0.3753266039916341,0.3389652208469075,0.3301969597773266,0.3297318610945189
0.6317835671342685,0.3273406638140578,0.22173034946514447,0.372050982641856,0.3362881037639095,0.32778192678502277,0.3273420707920469
0.6337074148296593,0.3249594000317594,0.22081727317713906,0.36880301473322774,0.3336290690120622,0.325376714886472,0.32496066751154906
0.6356312625250501,0.3225864908849144,0.21989003091012616,0.3655822111501161,0.3309877461995617,0.32298122092057463,0.32258763304956334
0.6375551102204409,0.32022191960955315,0.2189490212472412,0.36238809529667465,0.32836377854346255,0.320595346913268,0.3202229491644892
0.6394789579158316,0.31786566923193216,0.2179946340284779,0.3592202027259488,0.3257568222985577,0.3182189997317857,0.317866597562586
0.6414028056112224,0.31551772257381705,0.21702725055251676,0.356078080780969,0.32316654621172214,0.31585209076256254,0.3155185598860483
0.6433266533066132,0.31317806225768663,0.21604724377345985,0.352961288247419,0.3205926310005267,0.3134945356111298,0.31317881770292183
0.645250501002004,0.3108466707118476,0.21505497849261246,0.34986939501747605,0.31803476885498083,0.31114625382245004,0.3108473524986349
0.6471743486973948,0.30852353017547085,0.21405081154544797,0.3468019817644348,0.315492662961323,0.3088071686202644,0.3085241456689568
0.6490981963927855,0.30620862270354343,0.2130350919838876,0.3437586396277415,0.3129660270468258,0.30647720666411904,0.30620917851421026
0.6510220440881763,0.30390193017174105,0.2120081612540276,0.340738969908083,0.31045458494464184,0.304156297822842,0.3039024322345889
0.6529458917835671,0.30160343428121994,0.21097035336943532,0.33774258377218114,0.30795807017775756,0.301844374963328,0.3016038879264491
0.6548697394789579,0.2993131165633307,0.20992199508013681,0.3347691019669617,0.3054762255611686,0.2995413737535649,0.2993135265794531
0.6567935871743487,0.2970309583842553,0.2088634060374142,0.3318181545427771,0.3030088028214381,0.2972472324789224,0.29703132907446794
0.6587174348697394,0.2947569409495656,0.20779489895452513,0.3288893805853724,0.30055556223283275,0.2949618918707828,0.2947572761821191
0.6606412825651302,0.29249104530870795,0.20671677976345648,0.3259824279562995,0.298116272269279,0.2926852949466689,0.29249134856192666
0.662565130260521,0.29023325235941233,0.2056293477678205,0.3230969530414908,0.29569070927141133,0.2904173868610764,0.2902335267619454
0.6644889779559118,0.2879835428520293,0.20453289579199335,0.32023262050771534,0.29327865712802226,0.28815811476627806,0.2879837912188486
0.6664128256513026,0.28574189739379185,0.2034277103266034,0.3173891030666548,0.29087990697126,0.28590742768242067,0.285742122258399
0.6683366733466933,0.28350829645300923,0.20231407167046245,0.31456608124633806,0.2884942568849451,0.2836652763762774,0.28350850009625644
0.6702605210420841,0.2812827203631856,0.20119225406903712,0.31176324316968973,0.2861215116254128,0.28143161324807014,0.2812829048390784
0.6721843687374749,0.27906514932707316,0.20006252584955336,0.3089802843399543,0.28376148235431387,0.2792063922258129,0.2790653164858755
0.6741082164328657,0.27685556342065565,0.19892514955282248,0.30621690743276386,0.28141398638283277,0.276989568666667,0.27685571492958566
0.6760320641282564,0.2746539425970611,0.19778038206187692,0.3034728220946301,0.27907884692681084,0.2747810992648346,0.2746540799588372
0.6779559118236472,0.27246026669041157,0.1966284747274996,0.30074774474764454,0.2767558928722822,0.2725809419655491,0.27246039125987437
0.679879759519038,0.2702745154196049,0.1954696734907302,0.2980413984001834,0.2744449585509591,0.2703890558847548,0.27027462841862054
0.6818036072144288,0.2680966683920336,0.19430421900242684,0.29535351246341607,0.2721458835252178,0.26820540123409115,0.26809677092285866
0.6837274549098196,0.26592670510723526,0.19313234673996094,0.292683822573426,0.26985851238216485,0.2660299392508272,0.265926798164509
0.6856513026052103,0.26376460496048393,0.19195428712112178,0.29003207041876045,0.2675826945363782,0.2638626321324178,0.26376468944198905
0.6875751503006011,0.26161034724631893,0.19077026561530191,0.2873980035732283,0.2653182840409384,0.2617034429753695,0.26161042396264067
0.6894989979959919,0.25946391116200895,0.18958050285203537,0.28478137533377523,0.26306513940638193,0.2595523357181316,0.2594639808452089
0.6914228456913827,0.25732527581095965,0.18838521472695824,0.28218194456327006,0.2608231234272296,0.25740927508774525,0.2573253391223658
0.6933466933867736,0.2551944202060584,0.1871846125052588,0.27959947553804265,0.2585921030157537,0.25527422655000165,0.25519447774326587
0.6952705410821644,0.2530713232729619,0.18597890292267905,0.2770337378000158,0.25637194904266625,0.25314715626287443,0.2530713755761229
0.6971943887775551,0.25095596385332597,0.18476828828413513,0.27448450601328434,0.2541625361844246,0.2510280310330125,0.25095601141080426
0.6991182364729459,0.2488483207079767,0.18355296656001696,0.2719515598249984,0.25196374277686756,0.24891681827509343,0.24884836396143362
0.7010420841683367,0.24674837252002646,0.18233313148022576,0.26943468373040913,0.24977545067490337,0.24681348597384456,0.24674841186899543
0.7029659318637275,0.2446560978979342,0.18110897262600617,0.26693366694194154,0.2475975451179835,0.24471800264855875,0.24465613370393552
0.7048897795591182,0.24257147537850998,0.1798806755196347,0.26444830326217067,0.24542991460111868,0.24263033731994374,0.24257150796875646
0.706813627254509,0.24049448342986812,0.1786484217120125,0.2619783909605682,0.24327245075118822,0.24055045947914697,0.24049451310059805
0.7087374749498998,0.23842510045432452,0.17741238886822228,0.2595237326539057,0.24112504820832106,0.23847833905881982,0.2384251274738053
0.7106613226452906,0.23636330479124223,0.1761727508510958,0.2570841351901921,0.2389876045121243,0.23641394640608268,0.23636332940247567
0.7125851703406814,0.23430907471982654,0.17492967780284618,0.2546594095360366,0.23686001999255465,0.2343572522572711,0.2343090971429864
0.7145090180360721,0.2322623884618692,0.1736833362248115,0.2522493706673254,0.2347421976652304,0.2323082277143441,0.23226240889649646
0.7164328657314629,0.23022322418444008,0.1724338890553591,0.24985383746310896,0.2326340431309963,0.23026684422284907,0.23022324281142464
0.7183567134268537,0.22819156000253338,0.17118149574599595,0.24747263260259716,0.23053546447955736,0.22823307355134057,0.22819157698589848
0.7202805611222445,0.22616737398166176,0.16992631233573077,0.2451055824651649,0.22844637219701058,0.22620688777216041,0.2261673894701759
0.7222044088176353,0.2241506441404042,0.1686684915237307,0.24275251703327172,0.2263666790771054,0.22418825924348856,0.2241506582690341
0.724128256513026,0.22214134845290856,0.16740818274031632,0.24041326979820582,0.22429630013607801,0.22217716059258505,0.22214136134412948
0.7260521042084168,0.22013946485134228,0.16614553221633588,0.23808767766856268,0.22223515253090603,0.22017356470014493,0.22013947661632358
0.7279759519038076,0.21814497122830367,0.16488068305096018,0.23577558088137363,0.22018315548084053,0.21817744468569505,0.21814498196797744
0.7298997995991984,0.2161578454391836,0.1636137752779336,0.23347682291579858,0.21814023019207412,0.21618877389396304,0.21615785524521017
0.7318236472945892,0.21417806530448524,0.16234494593032558,0.23119125040930832,0.21610629978541787,0.21420752588216008,0.21417807426012528
0.7337474949899799,0.2122056086120987,0.16107432910381458,0.22891871307627462,0.2140812892268574,0.21223367440811597,0.2122056167930026
0.7356713426853707,0.2102404531195341,0.15980205601854214,0.22665906362889404,0.2120651252608672,0.2102671934192106,0.21024046059445325
0.7375951903807615,0.2082825765561106,0.15852825507957385,0.22441215770037584,0.21005773634637115,0.2083080570420543,0.20828258338754255
0.7395190380761523,0.20633195662510473,0.15725305193599898,0.22217785377032073,0.20805905259523502,0.20635623957286514,0.20633196286987593
0.741442885771543,0.20438857100585783,0.1559765695387037,0.2199560130922253,0.20606900571318837,0.20441171546850115,0.20438857671565047
0.7433667334669338,0.20245239735584142,0.15469892819684972,0.21774649962304518,0.20408752894307325,0.20247445933810326,0.202452402577671
0.7452905811623246,0.20052341331268597,0.15342024563309065,0.21554917995475595,0.20211455701032502,0.20054444593531245,0.2005234180893323
0.7472144288577154,0.1986015964961666,0.15214063703755462,0.21336392324784698,0.20015002607059013,0.19862165015102048,0.19860160086656484
0.7491382765531062,0.19668692451015302,0.15086021512062703,0.21119060116669416,0.19819387365939672,0.1967060470066244,0.19668692850974767
0.7510621242484969,0.19477937494452013,0.1495790901645578,0.209029087816749,0.19624603864378926,0.1947976116477482,0.19477937860558533
0.7529859719438877,0.19287892537702078,0.148297370073926,0.2068792596834935,0.19430646117585013,0.19289631933840531,0.19287892872895193
0.7549098196392785,0.1909855533751248,0.147015160424985,0.2047409955731032,0.19237508264802758,0.1910021454555703,0.1909855564447
0.7568336673346693,0.18909923649781657,0.14573256451391936,0.20261417655476993,0.19045184565019888,0.18911506548413587,0.18909923930943645
0.7587575150300601,0.1872199522973621,0.1444496834040369,0.20049868590463277,0.1885366939283966,0.18723505501223014,0.18721995487326548
0.7606813627254508,0.18534767832103705,0.1431666159719212,0.19839440905126726,0.1866295723451289,0.1853620897268687,0.18534768068149732
0.7626052104208416,0.1834823921128228,0.14188345895257204,0.19630123352268986,0.18473042684123248,0.1834961454099236,0.18348239427632612
0.7645290581162324,0.1816240712150674,0.14060030698355494,0.19421904889482777,0.18283920439919213,0.1816371979343853,0.18162407319847387
0.7664529058116232,0.17977269317011335,0.13931725264818498,0.19214774674141336,0.1809558530078699,0.17978522326090066,0.1797726949888032
0.768376753507014,0.1779282355218913,0.13803438651776737,0.19008722058525884,0.1790803216285859,0.17794019743456846,0.1779282371898984
0.7703006012024047,0.1760906758174834,0.13675179719291777,0.18803736585087158,0.17721256016249687,0.17610209658197634,0.176090677347616
0.7722244488977955,0.17425999160865346,0.13546957134398274,0.18599807981836836,0.17535251941921948,0.1742708969084621,0.1742599930126033
0.7741482965931863,0.17243616045334553,0.13418779375058376,0.18396926157865232,0.17350015108664957,0.17244657469558705,0.1724361617417885
0.7760721442885771,0.1706191599171526,0.13290654734030186,0.18195081198981142,0.1716554077019264,0.17062910629880376,0.1706191610998379
0.7779959919839678,0.16880896757475283,0.13162591322652784,0.17994263363470747,0.169818242623501,0.16881846814531096,0.1688089686605872
0.7799198396793586,0.16700556101132014,0.13034597074549284,0.1779446307797155,0.1679886100042593,0.16701463673207734,0.16700556200844013
0.7818436873747495,0.16520891782389946,0.12906679749250297,0.17595670933458385,0.16616646476566208,0.16521758862402838,0.16520891873974172
0.7837675350701403,0.16341901562275885,0.12778846935739194,0.17397877681337845,0.1643517625728583,0.1634273004523814,0.16341901646412027
0.7856913827655311,0.16163583203270848,0.12651106055921424,0.17201074229648242,0.16254445981073543,0.16164374891312186,0.16163583280580385
0.7876152304609219,0.159859344694395,0.1252346436801928,0.17005251639361757,0.160744513560867,0.1598669107656088,0.15985934540490698
0.7895390781563126,0.15808953126556646,0.12395928969894218,0.16810401120786106,0.15895188157932588,0.1580967628313046,0.15808953191869282
0.7914629258517034,0.15632636942230993,0.12268506802298035,0.16616514030062468,0.15716652227532424,0.15633328199261626,0.1563263700228064
0.7933867735470942,0.15456983686026549,0.12141204652054763,0.16423581865757125,0.15538839469065116,0.15457644519184371,0.15456983741248279
0.795310621242485,0.15281991129580863,0.1201402915517494,0.16231596265544063,0.15361745847987573,0.15282622943022764,0.15281991180372959
0.7972344689378758,0.15107657046721268,0.11886986799903557,0.1604054900297577,0.1518536738912841,0.15108261176708807,0.15107657093448276
0.7991583166332665,0.1493397921357813,0.11760083929703433,0.15850431984339816,0.15009700174852322,0.14934556931904955,0.14933979256573854
0.8010821643286573,0.14760955408695875,0.11633326746175482,0.15661237245598747,0.1483474034329241,0.14761507925934686,0.14760955448266058
0.8030060120240481,0.14588583413141476,0.11506721311917076,0.15472956949410693,0.1466048408664749,0.14589111881720304,0.14588583449566148
0.8049298597194389,0.1441686101061055,0.11380273553320286,0.15285583382228707,0.14486927649542308,0.14417366527727865,0.1441686104414623
0.8068537074148296,0.14245785987531,0.11253989263311104,0.15099108951476298,0.14314067327447846,0.1424626959791842,0.14245786018412754
0.8087775551102204,0.14075356133164363,0.11127874104031057,0.14913526182797116,0.14141899465159571,0.14075818831705267,0.14075356161607736
0.8107014028056112,0.1390556923970504,0.11001933609462478,0.14728827717376525,0.13970420455331187,0.1390601197391658,0.13905569265907572
0.812625250501002,0.1373642310237697,0.10876173187998853,0.14545006309333286,0.13799626737062035,0.13736846774763364,0.13736423126519776
0.8145490981963928,0.13567915519528317,0.10750598124961398,0.14362054823179157,0.1362951479453591,0.1356832098981217,0.13567915541777567
0.8164729458917835,0.13400044292723867,0.10625213585062904,0.1417996623134437,0.13460081155709064,0.13400432379961896,0.13400044313231943
0.8183967935871743,0.13232807226835364,0.10500024614820425,0.13998733611767505,0.13291322391046062,0.13233178711425073,0.13232807245742018
0.8203206412825651,0.13066202130129534,0.10375036144917663,0.13818350145547625,0.1312323511230119,0.1306655775571268,0.1306620214756315
0.8222444889779559,0.12900226814354465,0.10250252992518084,0.13638809114656839,0.12955815971343648,0.12900567289622328,0.12900226830432762
0.8241683366733467,0.12734879094823393,0.10125679863530353,0.13460103899712067,0.12789061659025328,0.12735205095229893,0.12734879109654476
0.8260921843687374,0.12570156790496934,0.10001321354826544,0.13282227977803762,0.12622968904088952,0.1257046895988388,0.12570156804180097
0.8280160320641282,0.12406057724063213,0.09877181956414652,0.13105174920380425,0.12457534472115447,0.1240635667620255,0.12406057736689584
0.829939879759519,0.12242579722015834,0.0975326605356617,0.12928938391187134,0.12292755164508876,0.12242866042073541,0.12242579733669205
0.8318637274549098,0.12079720614730405,0.09629577928899787,0.1275351214425662,0.12128627817517493,0.12079994860655686,0.12079720625487714
0.8337875751503006,0.11917478236538837,0.09506121764422272,0.1257889002195155,0.11965149301289706,0.11917740940382981,0.11917478246470732
0.8357114228456913,0.11755850425801762,0.09382901643527358,0.12405065953056388,0.11802316518963414,0.11756102094970393,0.11755850434973288
0.8376352705410821,0.11594835024979522,0.09259921552953514,0.12232033950917504,0.1164012640578746,0.11595076143421246,0.11594835033450387
0.8395591182364729,0.11434429880701025,0.09137185384701849,0.12059788111630494,0.11478575928274344,0.11434660910036455,0.11434429888526162
0.8414829659318637,0.11274632843831034,0.0901469693791455,0.11888322612272924,0.11317662083382471,0.11274854224424866,0.1127463285106094
0.8434068136272544,0.11115441769535661,0.08892459920715078,0.11717631709181603,0.11157381897727242,0.11115653921515006,0.11115441776216796
0.8453306613226452,0.10956854517346215,0.08770477952010738,0.11547709736272985,0.10997732426819652,0.10957057841567874,0.10956854523521331
0.847254509018036,0.10798868951221496,0.08648754563258729,0.11378551103405704,0.10838710754331629,0.10799063830190879,0.10798868956929933
0.8491783567134268,0.10641482939608282,0.08527293200195961,0.11210150294783702,0.1068031399138665,0.10641669738352384,0.10641482944886158
0.8511022044088176,0.10484694355500179,0.08406097224534174,0.11042501867399461,0.10522539275875367,0.10484873422397413,0.10484694360380872
0.8530260521042083,0.10328501076495322,0.08285169915620315,0.10875600449515523,0.10365383771794554,0.10328672744063688,0.10328501081009511
0.8549498997995991,0.10172900984852007,0.08164514472063457,0.1070944073918377,0.10208844668609021,0.10173065570498392,0.10172900989027912
0.8568737474949899,0.10017891967543124,0.08044134013328953,0.10544017502801396,0.10052919180635604,0.10018049774275535,0.10017891971406757
0.8587975951903807,0.09863471916309008,0.07924031581300216,0.10379325573702239,0.09897604546448076,0.09863623233413568,0.0986347191988435
0.8607214428857715,0.09709638727708902,0.07804210141809105,0.10215359850782849,0.09742898028302517,0.09709783831393407,0.09709638731018014
0.8626452905811622,0.09556390303170825,0.07684672586135524,0.10052115297162227,0.09588796911582277,0.09556529457176725,0.09556390306234032
0.864569138276553,0.09403724549040193,0.07565421732476882,0.0988958693887435,0.09435298504261812,0.09403858005224484,0.09403724551876241
0.8664929859719438,0.09251639376626974,0.07446460327388062,0.09727769863592574,0.0928240013638868,0.09251767375515575,0.09251639379253178
0.8684168336673346,0.09100132702251573,0.07327791047192472,0.09566659219385035,0.09130099159582988,0.09100255473565509,0.09100132704683844
0.8703406813627254,0.08949202447289217,0.0720941649936498,0.09406250213500345,0.08978392946553797,0.08949320210445258,0.08949202449542244
0.8722645290581162,0.08798846538213145,0.070913392238871,0.09246538111182591,0.08827278890631653,0.08798959502799965,0.08798846540300494
